key,oid_inst_leaf,coco_inst_id,cityscapes_inst_id,mvs_inst_id
adhesive_tape,/m/03m3vtv,,,
airplane,/m/0cmf2,5,,
alarm_clock,/m/046dlr,,,
alpaca,/m/0pcr,,,
ambulance,/m/012n7d,,,
american_football,/m/01226z,,,
apple,/m/014j1m,53,,
backpack,/m/01940j,27,,
bagel,/m/01fb_0,,,
ball,,37,,
balloon,/m/01j51,,,
banana,/m/09qck,52,,
banner,,,,32
barge,/m/01btn,,,
barrel,/m/02zn6n,,,
baseball_bat,/m/03g8mr,39,,
baseball_glove,/m/03grzl,40,,
bat,/m/01h44,,,
beaker,/m/0d20w4,,,
bear,,23,,
bed,,65,,
beer,/m/01599,,,
bell_pepper,/m/0jg57,,,
belt,/m/0176mf,,,
bench,,15,,33
bicycle,,2,33,52
bicycle_wheel,/m/01bqk0,,,
bicyclist,,,,20
bike_rack,,,,34
billboard,,,,35
billiard_table,/m/04p0qw,,,
binoculars,/m/0lt4_,,,
bird,,16,,0
blue_jay,/m/01f8m5,,,
boat,,9,,53
book,/m/0bt_c3,84,,
boot,/m/01b638,,,
bottle,/m/04dr76w,44,,
bowl,/m/04kkgm,51,,
box,/m/025dyy,,,
boy,/m/01bl7v,,,
bread,/m/09728,,,
briefcase,/m/0584n8,,,
broccoli,/m/0hkxq,56,,
bronze_sculpture,/m/01yx86,,,
brown_bear,/m/01dxs,,,
building,,,11,
bull,/m/0cnyhnx,,,
burrito,/m/01j3zr,,,
bus,/m/01bjv,6,28,54
bust,/m/04yqq2,,,
cabbage,/m/0fbw6,,,
cake,/m/0fszt,61,,
camel,/m/01x_v,,,
camera,/m/0dv5r,,,
canary,/m/0ccs93,,,
candle,/m/0c06p,,,
canoe,/m/0ph39,,,
car,,3,26,55
caravan,,,,56
carrot,/m/0fj52s,57,,
cat,/m/01yrx,17,,
catch_basin,,,,36
cattle,/m/01xq0k1,,,
cello,/m/01xqw,,,
chair,,62,,
cheetah,/m/0cd4d,,,
chest_of_drawers,/m/05kyg_,,,
chicken,/m/09b5t,,,
chopstick,/m/01_5g,,,
christmas_tree,/m/025nd,,,
clock,,85,,
cocktail,/m/024g6,,,
coffee,/m/02vqfm,,,
coffee_cup,/m/02p5f1q,,,
coin,/m/0242l,,,
common_fig,/m/043nyj,,,
common_sunflower,/m/0ftb8,,,
computer_keyboard,/m/01m2v,76,,
computer_mouse,/m/020lf,,,
cookie,/m/021mn,,,
corded_phone,/m/0h8lkj8,,,
couch,/m/0703r8,63,,
cow,,21,,
cowboy_hat,/m/025rp__,,,
crocodile,/m/09f_2,,,
croissant,/m/015wgc,,,
cucumber,/m/015x4r,,,
cup,,47,,
dagger,/m/02gzp,,,
dice,/m/029b3,,,
digital_clock,/m/06_72j,,,
dining_table,,67,,
dog,/m/0bt9lr,18,,
dog_bed,/m/0h8n6f9,,,
dolphin,/m/02hj4,,,
donut,/m/0jy4k,60,,
door_handle,/m/03c7gz,,,
dress,/m/01d40f,,,
drinking_straw,/m/03v5tg,,,
duck,/m/09ddx,,,
dumbbell,/m/04h8sr,,,
eagle,/m/09csl,,,
ear,/m/039xj_,,,
elephant,/m/0bwd_0j,22,,
envelope,/m/0frqm,,,
falcon,/m/0f6wt,,,
fedora,/m/02fq_6,,,
fence,,,13,
filing_cabinet,/m/047j0r,,,
fire_hydrant,/m/01pns0,11,,38
flag,/m/03120,,,
flashlight,/m/01kb5b,,,
flat_vegetation_soil,,,22,
flowerpot,/m/0fm3zh,,,
flute,/m/0l14j_,,,
food_processor,/m/03y6mg,,,
fork,,48,,
fox,/m/0306r,,,
frisbee,,34,,
frog,/m/09ld4,,,
frying_pan,/m/04v6l4,,,
garden_asparagus,/m/0cjs7,,,
giraffe,/m/03bk1,25,,
girl,/m/05r655,,,
goat,/m/03fwl,,,
goldfish,/m/03fj2,,,
goose,/m/0dbvp,,,
grape,/m/0388q,,,
grapefruit,/m/0hqkz,,,
ground_animal,,,,1
guacamole,/m/02g30s,,,
guitar,/m/0342h,,,
hair_dryer,,89,,
hamburger,/m/0cdn1,,,
hamster,/m/03qrc,,,
handbag,/m/080hkjn,31,,
handcart,,,,62
handgun,/m/0gxl3,,,
harbor_seal,/m/02l8p9,,,
harpsichord,/m/03q5t,,,
high_heels,/m/06k2mb,,,
horse,/m/03k3r,19,,
hot_dog,/m/01b9xk,58,,
jaguar,/m/0449p,,,
jeans,/m/0fly7,,,
jet_ski,/m/01xs3r,,,
jug,/m/08hvt4,,,
juice,/m/01z1kdw,,,
junction_box,,,,39
kangaroo,/m/04c0y,,,
kettle,/m/03s_tn,,,
kitchen_knife,/m/058qzx,,,
kite,/m/02zt3,38,,
knife,/m/04ctx,49,,
land_vehicle,,,,59
laptop,/m/01c648,73,,
lemon,/m/09k_b,,,
leopard,/m/0c29q,,,
license_plate,/m/01jfm_,,,
light_switch,/m/03jbxj,,,
lighthouse,/m/04h7h,,,
limousine,/m/01lcw4,,,
lion,/m/096mb,,,
lizard,/m/04m9y,,,
lynx,/m/04g2r,,,
mailbox,,,,40
man,/m/04yx4,,,
mango,/m/0fldg,,,
manhole,,,,41
microwave,/m/0fx9l,78,,
miniskirt,/m/01cmb2,,,
missile,/m/04ylt,,,
mobile_phone,/m/050k8,77,,
monkey,/m/08pbxl,,,
motorcycle,/m/04_sv,4,32,57
motorcyclist,,,,21
mouse,/m/04rmv,74,,
mouth,/m/0283dt1,,,
muffin,/m/01tcjp,,,
mug,/m/02jvh9,,,
mule,/m/0dbzx,,,
mushroom,/m/052sf,,,
nail,/m/05bm6,,,
orange,/m/0cyhj_,55,,
ostrich,/m/05n4y,,,
otter,/m/0cn6p,,,
oven,/m/029bxz,79,,
owl,/m/09d5_,,,
oyster,/m/0_cp5,,,
pancake,/m/01dwwc,,,
paper_towel,/m/02w3r3,,,
parking_meter,,14,,
parrot,/m/0gv1x,,,
peach,/m/0dj6p,,,
pear,/m/061_f,,,
pen,/m/0k1tl,,,
penguin,/m/05z6w,,,
person,,1,24,19
phone_booth,,,,42
piano,/m/05r5c,,,
picture_frame,/m/06z37_,,,
pig,/m/068zj,,,
pillow,/m/034c16,,,
pitcher,/m/054fyh,,,
pizza,/m/0663v,59,,
plain_crosswalk,,,,8
plastic_bag,/m/05gqfk,,,
platter,/m/099ssp,,,
polar_bear,/m/0633h,,,
pole,,,17,45
pomegranate,/m/0jwn_,,,
potato,/m/05vtc,,,
potted_plant,,64,,
power_plugs_and_sockets,/m/03bbps,,,
pressure_cooker,/m/0h8ntjv,,,
pretzel,/m/01f91_,,,
printer,/m/01m4t,,,
pumpkin,/m/05zsy,,,
punching_bag,/m/0420v5,,,
rabbit,/m/06mf6,,,
raccoon,/m/0dq75,,,
